ID,Name,Average Score,Vendor,Category,Pre-Installed
983785,TVizio,6.3,TVizio BG,Intrattenimento,N
469590,Tacks,7.9,Retinmount s.r.o.,Giochi,N
1048641,Taivas TV7,6,Lighthouse Network Ltd Oy,Vita quotidiana,N
1039229,Tal Cohen,6,Castify.ai,Intrattenimento,N
1046679,Talkies TV,0,Swayam Prabha Entertainment & Productions,Intrattenimento,N
1127915,Tamasha TV,6,Tamasha TV,Intrattenimento,N
1191982,TangoTV,0,Rievoluzione,Intrattenimento,N
3446,Tanks,6.5,LG RUSSIA R&D Lab,Giochi,N
125488,Tanks II,6.4,LG RUSSIA R&D Lab,Giochi,N
469146,Tarmac Race,6.4,Retinmount s.r.o.,Giochi,N
455,Tarot,4,UANGEL,Intrattenimento,N
1067676,Tasty TV,0,Castify.ai,Intrattenimento,N
1057729,Tea Time with Tayla,6,myCast TV,Intrattenimento,N
453156,Teatrix,6,Teatrix,Intrattenimento,N
1238769,Teca Tv - Movies and More,0,NEW WORLD TECHNOLOGY,Intrattenimento,N
1223651,Tech and Science TV,0,Bright Data,Intrattenimento,N
1092931,Techcom Movies,6,EiTV,Intrattenimento,N
1215574,TeleALBA,0,TeleALBA,Intrattenimento,N
1062823,TeleBelluno,10,Rievoluzione,Notizie/Info,N
959701,TeleDehon,10,Rievoluzione,Notizie/Info,N
1202219,TeleFriuli,7,Rievoluzione,Notizie/Info,N
1231180,TeleSat TV,0,TeleSat TV,Intrattenimento,N
341123,TeleUP,2,TeleUP,Intrattenimento,N
949427,TeleUpBrasil,6,TeleUP,Intrattenimento,N
949425,TeleUpMil,6,TeleUP,Intrattenimento,N
1221810,Telebreeze,0,Telebreeze Corporation,Istruzione,N
1141621,Telecentro2,8.5,Rievoluzione,Notizie/Info,N
1134219,Telecittà,4,Fluidstream,Intrattenimento,N
1075904,Teleclubitalia,6,teleclub,Intrattenimento,N
991844,Telecola,7.3,PRESENTOR LIMITED,Intrattenimento,N
1137567,Telecolor,9,Fluidstream,Vita quotidiana,N
1196454,Telefórmula,10,Teleformula S.A. de C.V. ,Notizie/Info,N
1221533,Telenova,8,Rievoluzione,Notizie/Info,N
1111148,Telepace,9,Rievoluzione,Notizie/Info,N
448000,Telepark.TV,8.7,Telepark IPTV,Intrattenimento,N
332522,Teleport,6,alignedcode,Intrattenimento,N
1217787,Televen Stream,6,Mediablocks LLC,Intrattenimento,N
1071162,Televika,0,Ereele GmbH,Intrattenimento,N
1118390,Televio,7.5,moderntv,Intrattenimento,N
1206357,Television Academy Viewing Platform,0,Television Academy,Intrattenimento,N
1222035,Television Fusion,0,Television Fusion,Intrattenimento,N
1057903,Telly,6,4NET.TV solutions a.s.,Intrattenimento,N
