ID,Name,Average Score,Vendor,Category,Pre-Installed
1058,Ambiance,2.8,LG CNS,Leben,N
1223205,America Nu Network,0,Radiant Technologies LLC,Unterhaltung,N
1227495,American Football Challenge,2,Omshy Inc.,Spiel,N
1207796,AmmanTV,0,AmmanTV,Unterhaltung,N
1228631,América tvGO Internacional,0,América Televisión ,Unterhaltung,N
1236417,Anaconda,2,Bright Data,Spiel,N
359035,Analog Clock,3.8,XSTAR,Leben,N
1062653,AnandLiveTv,0,Cinesoft Pvt. Ltd.,Unterhaltung,N
1236162,Angel Studios,0,Angel Studios,Unterhaltung,N
998454,Angles,6.7,Deox,Spiel,N
2696,Angry Duckling,4.7,MINIGATE,Spiel,N
3977,Animal 21 Dice Trial,5,appsuxmodule,Spiel,N
1208327,Animal Hit,0,Busidol,Spiel,N
1208329,Animal Hit,0,Busidol,Spiel,N
1210393,Animal Hit,8,Busidol,Spiel,N
2692,Animal Pang Pang,6.2,MINIGATE,Spiel,N
1212930,Animal World,8,Klebo,Bildung,N
1240175,Animania,0,Bright Data,Unterhaltung,N
222334,Anixe Mediathek,5.8,"LG Electronics, Inc.",Unterhaltung,N
1204885,Antarctica Screensaver,0,Bright Data,Unterhaltung,N
474089,AntenaPlay,4.6,SC Antena Group,Unterhaltung,N
1085618,Antik TV,10,ANTIK Technology,Unterhaltung,N
1238756,Any TV,6,OTT ,Unterhaltung,N
1166733,Apne Live TV,6,PrimeAsia Tv,Unterhaltung,N
1239733,Apocalypse Road,0,Inlogic Software s.r.o.,Spiel,N
1224520,App CTS Service,0,LGE,Bildung,N
1039794,AppMembers,8,EiTV,Unterhaltung,N
1092273,Apple Music,9.3,Apple,Unterhaltung,N
990564,Apple TV,7.9,Apple,Unterhaltung,Y
1094361,Apple TV+,5.2,Apple,Unterhaltung,N
1230591,Apples,10,Bright Data,Spiel,N
1218707,Aqua Challenge,6.7,Omshy Inc.,Spiel,N
1244767,Aqua Clash,0,Desoline Inc.,Spiel,N
1245879,Aqua Maze,8,Desoline Inc.,Spiel,N
359041,Aqua Real 1,5.2,XSTAR,Leben,N
359033,Aqua Real 2,3.3,XSTAR,Leben,N
359043,Aquarium 3D,3,XSTAR,Leben,N
360819,Aquarium Online,4.3,XSTAR,Leben,N
361175,Aquarium Relax,3.9,XSTAR,Leben,N
1080847,Aquarium TV,5.5,Castify.ai,Unterhaltung,N
1188624,Aquarium With Relaxing Music,6,MlvFun,Leben,N
1100995,Arabia Live,2,Arabia Live,Unterhaltung,N
1229658,Arabian Sea,0,Arabian Sea,Unterhaltung,N
1215469,Arabisk Player,6,Arabisk Player,Unterhaltung,N
1209717,Arcade Darts,8,Desoline Inc.,Spiel,N
2871,ArcherCraft,3.9,LG RUSSIA R&D Lab,Spiel,N
284592,Archercraft,6.7,LG RUSSIA R&D Lab,Spiel,N
1234926,Arctic Pong,7.3,Inlogic Software s.r.o.,Spiel,N
1021294,Arena+,6,Arena+,Unterhaltung,N
1198607,Arirang TV,0,The Korea International Broadcasting Foundation,Nachrichten/Info,N
1228586,Aroma Player,0,Aroma Player,Unterhaltung,N
1018405,Around The World 4K,4.9,myCast TV,Leben,N
455499,Arpinet,4,Arpinet LLC,Unterhaltung,N
950223,ArtHola TV,0,Investek Ltd,Unterhaltung,N
1236183,ArtVisions Screensaver,0,Bright Data,Unterhaltung,N
1173655,Artcast,0,Artcast,Leben,N
465081,Artmotion,0,Artmotion,Unterhaltung,N
469669,Artı Dijital Medya,6.1,KanalW Medya ve Telekomünikasyon A.Ş.,Unterhaltung,N
1241604,Asphalt Fury,0,Inlogic Software s.r.o.,Spiel,N
1163719,Astra TV,3.6,Astra-Lviv,Unterhaltung,N
1223954,Astrix Player,0,ASTRIX PLAYER,Unterhaltung,N
1125315,Atelco TV,0,EiTV,Unterhaltung,N
1229461,AtlantTV,2,Amber Media LLC,Unterhaltung,N
1177438,Auto Allstars,10,Castify.ai,Unterhaltung,N
1073474,Awaan App,4,Dubai Media Incorporated,Unterhaltung,N
243526,Awale,10,NGINE NETWORKS,Spiel,N
1229415,Azteca Noreste,0,Azteca Noreste,Nachrichten/Info,N
1222668,B2 Play,0,B2 Play,Unterhaltung,N
351175,BA Recipes - Enjoy cooking,0,tigermilk,Unterhaltung,N
1214817,BDTVs,0,BDTVs,Unterhaltung,N
1143309,BE,0,Earl G. Graves Publishing Co Inc,Leben,N
1234865,BEST TV,0,BEST TV,Unterhaltung,N
1075742,BGTV-ON,8.8,TVizio BG,Unterhaltung,N
1234692,BIG PLAYER TV,0,BIG PLAYER TV,Unterhaltung,N
182950,BILD LIVE,5.7,MEKmedia GmbH,Nachrichten/Info,N
1065372,BINGE TV,0,myCast TV,Unterhaltung,N
1158179,BLOOM Wellness Channel,0,Castify.ai,Unterhaltung,N
1236973,BMC,6,OTT ,Unterhaltung,N
1050162,BMTV,6,BrandMash technologies,Unterhaltung,N
1140697,BOB Player,7.1,bob ltd,Unterhaltung,N
1216290,BOB Pro,10,bob ltd,Unterhaltung,N
464107,BR Logic Pack,8,dreamerman,Spiel,N
1222711,BRB,0,PlayWorks Digital,Unterhaltung,N
1146798,BSvalue,0,Booshamedia,Unterhaltung,N
1243432,BTC STREAMING,0,BTC STREAMING,Unterhaltung,N
1229611,BYUtv,0,BYU Broadcasting,Unterhaltung,N
1099294,Baby Hazel Nursery Rhymes,0,Castify.ai,Unterhaltung,N
1227105,Baby Shark World for Kids,6.1,The Pinkfong Company,Bildung,N
1231089,Baby Shark World for Kids,0,The Pinkfong Company,Bildung,N
1224144,BabyTV - Preschool Toddler TV,10,BabyTV,Unterhaltung,N
1215953,Backgammon,0,MlvFun,Spiel,N
1022172,Baita Conteúdo Play,6,EiTV,Unterhaltung,N
1034073,BakuTV,8,Baku.TV,Nachrichten/Info,N
141796,Balda,6.6,LG RUSSIA R&D Lab,Spiel,N
1237979,Balkan IPTV,6,Balkan IPTV,Unterhaltung,N
454203,BalkaniyumTV,5.9,"World Streamedia, Inc.",Unterhaltung,N
949930,Ball O Matic,5.6,Retinmount s.r.o.,Spiel,N
1213552,Balloon FRVR,10,FRVR Limited,Spiel,N
1225884,Balls Blocks,2,Desoline Inc.,Spiel,N
1212981,Balticum,0,BALTICUM TV UAB,Unterhaltung,N
1120210,Bama-Q,10,Castify.ai,Unterhaltung,N
955120,Bang & Olufsen,9.7,Bang & Olufsen a/s,Leben,N
3392,Banker,5.6,LG RUSSIA R&D Lab,Spiel,N
1234292,Banovina,0,OTT ,Unterhaltung,N
1231664,Baptism,0,Baptism ,Unterhaltung,N
1231201,Barça ONE,0,FC Barcelona,Unterhaltung,N
1230046,Baseball Master,0,Omshy Inc.,Spiel,N
1212520,Baseball Pro,0,Desoline Inc.,Spiel,N
1223903,Baseball World,0,Bright Data,Unterhaltung,N
1218496,Basketball Flick,6,Desoline Inc.,Spiel,N
1246300,Basketball Kings 2024,0,Inlogic Software s.r.o.,Spiel,N
1240303,Basketball Master,0,Inlogic Software s.r.o.,Spiel,N
1224358,Basketball World,0,Bright Data,Unterhaltung,N
1207398,Basquet Pass,0,Basquetpasstv,Unterhaltung,N
1247632,Bats Blitz,0,Desoline Inc.,Spiel,N
469993,Battle Of Jutland,6.6,Retinmount s.r.o.,Spiel,N
957979,Battle Of Jutland 2,6,Retinmount s.r.o.,Spiel,N
1162908,Battle Tanks,7.2,tvgame.dev,Spiel,N
1228011,Battleship War,6,Omshy Inc.,Spiel,N
1079013,Bay Iptv,5.6,setsystem,Unterhaltung,N
1222028,Beach Bodies,2,Bright Data,Unterhaltung,N
299501,Beanvasion,6.2,LG RUSSIA R&D Lab,Spiel,N
201840,Beat Defender free,5.4,IguanaBee,Spiel,N
1227129,Beauty TV,0,Bright Data,Leben,N
1244639,Bee Fighter,0,Omshy Inc.,Spiel,N
1152919,Believe Warriors,0,Believe In Your Dreams Television Network,Leben,N
1212397,Bella Radio,0,Radio antenna uno s.r.l.,Unterhaltung,N
1051030,BelsatSmart,8,Devkom,Nachrichten/Info,N
1221104,Beno 4K,6,OTT ,Unterhaltung,N
3968,Berliner Philharmoniker,6.2,Berlin Phil Media GmbH,Unterhaltung,N
1019807,Best Baby Lullabies,0,myCast TV,Unterhaltung,N
286052,Best Logic Puzzle,6,플레이빈 주식회사,Spiel,N
1123426,Beta Program,0,"LG Electronics Co., Ltd",Unterhaltung,N
1012397,Beyond Today,0,United Church of God,Bildung,N
1229726,Bhaker Tv,0,Bhaker Tv,Unterhaltung,N
142300,Big Stag Night Out,0,PlayJam,Spiel,N
1244086,Big Stream,0,Big Stream,Unterhaltung,N
1215683,BiiPTV,0,BiiPTV Player,Unterhaltung,N
3544,Bike-TV,3.6,obigo0003,Unterhaltung,N
1204105,Billion Marble,0,Busidol,Spiel,N
1204107,Billion Marble,0,Busidol,Spiel,N
1210007,Billion Marble,7.4,Busidol,Spiel,N
1236530,Birds Blast,0,Desoline Inc.,Spiel,N
1023027,BiscootTV,0,myCast TV,Leben,N
472323,BitMar,0,BitMar Networks,Unterhaltung,N
1171087,Black Jack,10,Bright Data,Spiel,N
1219649,Black Movie Max,0,Blackgold Media Partners LLC,Unterhaltung,N
1237590,Black Pirate Tv,0,Black Pirate Tv,Unterhaltung,N
241519,BlackJack,5.8,NGINE NETWORKS,Spiel,N
455140,Blackdove Canvas,2,Blackdove Inc,Leben,N
1169401,Blacknut Cloud Gaming,6.8,Blacknut,Spiel,N
1128956,Blavity TV,8,Blavity,Leben,N
1206303,Blink Player,2,4thdimensionpartners Private Limited,Unterhaltung,N
1233589,Block Puzzle,0,Desoline Inc.,Spiel,N
1234792,Bloomberg,0,Hyundai Motor Company,Nachrichten/Info,N
348757,BluTV,6.3,BluTV,Unterhaltung,N
1227700,Blue TV,0,Blue TV,Unterhaltung,N
1226740,Blue World TV,0,Blue World TV,Unterhaltung,N
1239689,Blue_TV,0,CAMEROON TELECOMMUNICATIONS,Unterhaltung,N
1211602,Bluebox TV,0,Fundozer LLC,Unterhaltung,N
1247772,Boat Bash,6,Bright Data,Spiel,N
1245638,Boat Battle,6,Omshy Inc.,Spiel,N
1099280,Bob the train,2,Castify.ai,Unterhaltung,N
472853,Bobble Dobble,5.9,Retinmount s.r.o.,Spiel,N
236745,Bobble Pong,7.9,(주)나비소프트,Spiel,N
1226283,BodyBox,0,Mediablocks LLC,Leben,N
957660,Boom Machine,6.6,Retinmount s.r.o.,Spiel,N
2706,Boombrick,5.3,Accedo Broadband AB,Spiel,N
1128546,Boondock Nation,0,discovermediaworks,Unterhaltung,N
1215898,Boondock Nation,6,Gizmeon,Unterhaltung,N
1202498,Boosteroid TV,7.7,Boosteroid Games SRL,Spiel,N
1230209,Boss 4k,0,Boss 4k,Unterhaltung,N
1223377,Bouncing Eggs,10,Desoline Inc.,Spiel,N
1239118,Bouncing Fish,0,Desoline Inc.,Spiel,N
1242103,Bouncing Pencil,0,Desoline Inc.,Spiel,N
1239869,Bouncy Yeti,0,Desoline Inc.,Spiel,N
1212827,Bounty Hunter D,0,Gizmeon,Leben,N
1219901,Bowling,5,Desoline Inc.,Spiel,N
1233132,Box Tower,0,Desoline Inc.,Spiel,N
1248377,Brahmand,0,Brahmand,Unterhaltung,N
259005,Brain Puzzle,6.6,플레이빈 주식회사,Spiel,N
1232842,Brasil IPTV,0,Multiapps,Unterhaltung,N
1223370,Bread Gang TV,0,Bread Gang Tv LLC,Unterhaltung,N
1240821,Brick Challenge,0,Desoline Inc.,Spiel,N
1222341,Brick Out,0,Omshy Inc.,Spiel,N
1145537,BridTV,10,BridTV,Unterhaltung,N
1222757,Bright TV,0,Bright TV,Unterhaltung,N
1150014,Bright VPN - Secure Private & Free VPN Proxy,2,Bright Data,Unterhaltung,N
1211089,BritAsiaTV,0,BritAsia TV,Unterhaltung,N
1100989,Britain Live,2,Britain Live,Unterhaltung,N
350724,BrizIPTV,2,ISP BRIZ,Unterhaltung,N
1225419,BroadwayHD,0,BroadwayHD LLC,Unterhaltung,N
1207905,Broken Screen 4K,7,Bright Data,Spiel,N
1099712,Bromteck,0,Bromteck,Unterhaltung,N
128760,Brose Baskets,0,Softceed GmbH,Unterhaltung,N
228789,Bubble Crash,5.5,NGINE NETWORKS,Spiel,N
1220252,Bubble Shooter,0,Desoline Inc.,Spiel,N
259007,Bubble Shooter Adventures,6.8,플레이빈 주식회사,Spiel,N
258955,Bubble Zoo 2,6.4,플레이빈 주식회사,Spiel,N
1063262,Bulgaria Live,2,TvBulgariaLive,Unterhaltung,N
1207271,Bulud,0,BuludStore,Unterhaltung,N
1242923,Butterflies Flutter,0,MlvFun,Spiel,N
206279,Buttons,5.7,LG RUSSIA R&D Lab,Spiel,N
139,Buy Palace,4.6,UANGEL,Spiel,N
1237153,Byoblu,0,Byoblu Edizioni,Nachrichten/Info,N
1192339,CABLEFACIL,0,CABLE FACIL,Unterhaltung,N
1208533,CANAL 33 MADRID,5,CANAL 33,Nachrichten/Info,N
1234613,CARD MATCH,0,Busidol,Spiel,N
